CityID;Temperature;Humidity;WindSpeed;WeatherCondition;Predic
3553;7.912177386;41.15585542;18.64647388;Snowy;0
3668;19.348823;56.44285591;24.80828013;Sunny;0
6567;18.01383832;24.2528455;29.2515158;Cloudy;0
7534;22.6418364;55.71913748;7.347142186;Sunny;0
9267;22.55493812;37.00638364;17.12497479;Cloudy;0
8616;0.313581307;28.13833649;14.45879763;Rainy;1
3156;22.62101412;77.94457679;15.56436655;Rainy;1
2867;0.706752256;79.9417068;4.961523314;Rainy;1
3802;-6.712131454;85.3898095;17.91341596;Snowy;0
1006;23.04459853;45.74871095;29.84054928;Cloudy;0
8767;38.55709514;88.91104536;10.72392737;Snowy;0
5531;-4.375426535;24.5915285;15.58949825;Snowy;0
7062;33.39780617;79.29243833;20.6812433;Rainy;1
8629;5.2388861;76.44922107;28.59981732;Snowy;0
2846;30.49498726;67.91607956;9.48422803;Snowy;0
1626;18.27546806;69.14128053;5.536235933;Cloudy;0
5143;32.6338094;28.97265781;21.16792796;Sunny;0
5488;-3.212782834;82.3977131;9.433402357;Snowy;0
9569;5.88347048;50.13790763;10.84655166;Snowy;0
4860;17.78347852;20.38990306;28.0560297;Cloudy;0
4915;13.57998247;99.37022217;20.84096141;Cloudy;0
4915;9.827198241;51.98785899;20.93195134;Snowy;0
6710;2.463745064;96.32969592;14.67370208;Cloudy;0
9917;7.790306354;18.18347648;1.79260366;Rainy;1
7977;25.32347612;15.98628562;9.735137586;Sunny;0
8286;24.58024351;15.02159766;5.64082737;Snowy;0
3871;9.434943854;92.57405185;8.633481959;Snowy;0
8033;18.5759026;11.5012562;22.62791906;Snowy;0
9926;-1.840443591;87.37368298;0.976022444;Cloudy;0
3297;27.81616642;91.14267824;7.518791296;Sunny;0
4829;23.03907123;55.73225216;10.41281348;Cloudy;0
7894;29.29349834;41.49984884;15.62322039;Snowy;0
7737;24.37278178;95.44303013;15.98144325;Sunny;0
8713;3.95342814;14.62117787;18.21687326;Snowy;0
8214;1.8433159;59.10660976;12.05873398;Sunny;0
7945;0.296111006;58.18606651;8.776140389;Cloudy;0
3275;32.41465064;58.32241961;25.82062685;Cloudy;0
8549;0.348872835;67.25389098;6.98764474;Sunny;0
9931;-4.095185184;13.76417104;10.70133029;Cloudy;0
6537;-5.867569945;17.97259889;19.60103725;Cloudy;0
9783;34.34074737;16.95428921;18.10366695;Cloudy;0
8421;27.6249172;52.15003357;16.04323365;Cloudy;0
3105;7.952795758;85.72693097;15.59919221;Rainy;1
5026;20.3781404;26.83644936;22.03509676;Rainy;1
9160;38.57052785;46.12499442;3.7245478;Rainy;1
8068;6.149335027;13.83855772;13.16035555;Cloudy;0
3360;37.78935684;45.04607503;20.30948467;Sunny;0
3145;3.757946881;29.25043704;19.49384927;Sunny;0
2094;8.218399697;57.42742795;27.47153679;Snowy;0
4227;22.11541517;32.69683159;27.86429021;Cloudy;0
3932;17.46670796;65.83645921;6.721477066;Rainy;1
8241;10.1145732;16.30956739;1.342886159;Snowy;0
3184;26.78703774;74.78750574;6.915144681;Rainy;1
5366;18.77207092;29.66012943;3.40385836;Sunny;0
3484;9.119660132;85.83580789;23.3000022;Sunny;0
4156;25.75186619;38.52313984;18.98851827;Cloudy;0
5136;18.39681663;32.54257925;8.560776779;Snowy;0
6609;29.90143145;34.64834533;28.18890212;Sunny;0
8919;6.138220596;29.44998204;15.37867298;Snowy;0
8724;6.213509542;23.02205675;18.86528089;Rainy;1
7366;13.21028908;12.80956453;10.54405329;Cloudy;0
4045;35.15322638;56.88112643;29.35955809;Snowy;0
1396;19.23784106;13.12590545;20.69155042;Cloudy;0
4472;27.20212436;58.64285911;24.20868334;Rainy;1
6832;17.49479752;71.05449774;17.94773394;Snowy;0
6160;0.18642378;62.2723819;27.09637213;Snowy;0
5963;21.52183054;95.82772597;12.36996046;Cloudy;0
2650;32.737552;95.51032481;27.29001365;Sunny;0
1702;22.19653387;53.40759748;27.54953687;Sunny;0
7517;-0.362410254;75.10565036;26.74184789;Rainy;1
1856;22.52167866;26.42407816;8.311053925;Snowy;0
9431;4.584592847;65.73140542;9.09318166;Snowy;0
1453;18.56040429;24.69928743;25.33974034;Rainy;1
2968;16.66052504;60.30848468;24.54919824;Cloudy;0
1362;8.162572392;99.654905;4.086749446;Sunny;0
1034;15.96395128;10.59379259;15.03720694;Rainy;1
5724;-9.011159993;17.74003946;23.21762401;Cloudy;0
5447;37.63686702;67.27742607;9.965149498;Cloudy;0
9423;29.9157882;21.98995488;25.40543283;Sunny;0
5659;-4.357532997;67.23909388;16.49906821;Sunny;0
2048;4.680182091;96.92106379;3.61205046;Snowy;0
4686;23.82787661;23.68250993;14.46811961;Sunny;0
1543;19.94497605;21.82514852;4.731205753;Rainy;1
1769;5.49041202;54.1507565;0.510212121;Snowy;0
4900;-2.2591526;42.45449973;9.207033844;Cloudy;0
7902;35.77260852;21.37170632;19.98017807;Rainy;1
7468;-4.413676681;74.10916405;8.507968831;Rainy;1
5173;0.660096249;75.54883105;18.93562984;Rainy;1
5985;20.21315625;38.61753829;6.279411773;Sunny;0
9373;12.224176;28.77168179;25.32242776;Rainy;1
8955;5.984677795;39.77501683;27.82060899;Snowy;0
3271;34.19739328;79.34600816;19.07867901;Rainy;1
7797;4.493753448;96.29461182;6.182875575;Snowy;0
6081;27.36577251;32.52647828;29.6027541;Cloudy;0
3372;-3.472674692;92.74463929;21.36994125;Cloudy;0
9237;13.56044257;15.95783451;29.16435185;Cloudy;0
1900;13.2879837;77.35125159;22.59505705;Cloudy;0
6402;17.89819112;82.44946371;13.01577751;Sunny;0
6266;28.99548067;97.32664754;26.82509367;Snowy;0
8864;-9.455851472;33.61004866;8.195002153;Snowy;0
3787;34.61889389;45.40904575;16.14931977;Cloudy;0
2295;34.42683796;88.58009503;20.94532952;Sunny;0
3418;0.099911543;22.31225718;4.671730898;Rainy;1
1259;1.885729318;73.35901248;13.9780228;Snowy;0
9036;32.77646083;66.2061483;3.522602655;Sunny;0
7647;25.84751014;58.88889484;3.581970091;Sunny;0
2818;19.34250461;25.64313747;16.8141505;Sunny;0
6572;25.75569169;95.6756671;1.962362878;Cloudy;0
8733;11.48329993;74.8326629;20.2306503;Snowy;0
7974;-5.229096467;33.12997441;17.84737073;Rainy;1
4211;17.08432241;84.28498609;27.92335091;Sunny;0
8991;1.503908692;81.33829536;12.07107164;Cloudy;0
7535;21.41232896;94.40008668;19.45276808;Snowy;0
3172;-0.493557057;84.6491114;18.07346217;Snowy;0
6026;-0.60429268;74.14322848;16.83428382;Snowy;0
3039;-5.370913851;86.12029319;16.46216407;Cloudy;0
8914;10.7775277;81.0794963;19.68389828;Rainy;1
9968;34.30475064;56.81390685;0.961920941;Snowy;0
4423;33.57604909;85.19708934;7.580457548;Sunny;0
5204;-2.000807932;83.20689979;3.934908772;Cloudy;0
5294;28.36040408;27.11572636;19.38794168;Snowy;0
6119;34.49059836;87.65601832;16.50306089;Snowy;0
1181;-5.144789485;84.32576457;22.92382115;Sunny;0
4373;17.4110732;90.83719265;28.22652435;Rainy;1
6659;19.12138596;36.70919688;15.36244572;Snowy;0
3683;3.685533153;75.31596685;1.217729456;Cloudy;0
9196;5.677557778;74.22241328;19.74591472;Snowy;0
6590;7.678083691;64.13252534;5.817565794;Snowy;0
5467;5.614081492;22.88263998;12.55586086;Cloudy;0
5366;12.01442152;33.05040779;16.42515804;Rainy;1
6686;27.75361679;36.10186902;19.10692382;Cloudy;0
5014;24.39682171;30.89091364;12.49304636;Sunny;0
6111;-4.948857271;39.82852037;28.36876917;Rainy;1
6828;-9.545189489;32.11192358;1.47623147;Rainy;1
8189;20.33734639;36.7628789;25.02956155;Sunny;0
5571;27.44182399;74.67100584;22.68635611;Rainy;1
5826;33.64048753;39.90659852;1.605193613;Cloudy;0
2574;18.94410922;63.37749488;13.29001206;Rainy;1
2346;33.42852086;52.13187518;1.756076919;Rainy;1
8349;18.68358806;55.51367523;2.911029803;Snowy;0
9632;12.73406297;48.98963526;2.120450249;Cloudy;0
7311;30.67899761;95.30432865;19.01385972;Sunny;0
1093;-4.541391176;65.93463349;11.86396341;Sunny;0
2583;-5.467777131;30.70180239;26.24164527;Snowy;0
7329;29.81844353;42.02679956;20.94657694;Sunny;0
5821;-0.541125815;49.73692507;22.97716258;Sunny;0
6199;39.50476001;39.46558956;16.443822;Snowy;0
9644;19.98401216;51.27111357;22.48406464;Sunny;0
2529;19.83452718;26.50998858;26.95824873;Snowy;0
5120;-3.652265683;33.13765432;22.67744995;Snowy;0
2404;30.64050713;34.34984513;9.647728625;Sunny;0
5116;32.87403743;20.24822478;24.5773106;Cloudy;0
1585;21.49448402;25.37896159;17.11890335;Snowy;0
2049;21.76311167;68.21008739;6.797421256;Sunny;0
7916;14.30691575;92.46563333;8.081889887;Rainy;1
2389;21.25577623;61.56700477;15.61311257;Snowy;0
2156;34.61734283;52.44969022;18.67094311;Rainy;1
8903;38.20205042;23.18728137;16.67231779;Snowy;0
9676;17.74242968;15.40253957;12.30355542;Snowy;0
2187;4.836858968;99.57307083;9.033467746;Rainy;1
9614;30.02337295;36.40375501;20.43074197;Rainy;1
3421;30.74678312;15.42553771;4.732229583;Cloudy;0
1716;32.8085031;61.63237029;12.67514403;Cloudy;0
4401;-6.932903288;39.40235332;7.169757354;Sunny;0
2740;-6.098437975;28.12039867;14.91634715;Rainy;1
7062;36.57807769;46.9589086;12.82222147;Snowy;0
8824;38.82941623;12.56715755;25.05719796;Sunny;0
4650;-6.308736585;44.77993774;27.41994942;Snowy;0
9416;37.64496952;30.07442463;20.57803552;Sunny;0
3661;-6.331502303;79.91112982;4.202511366;Snowy;0
5762;-4.167245775;27.29243699;4.494292005;Sunny;0
7934;35.39274507;44.47802848;10.04131717;Cloudy;0
2224;12.19890141;89.99917099;25.55884824;Rainy;1
6537;30.77059898;26.38318726;25.15419234;Cloudy;0
2241;-1.076259146;62.68078742;11.87914188;Rainy;1
5723;2.755852646;29.87574262;8.976682762;Rainy;1
7137;5.407757517;40.20128499;12.8794588;Sunny;0
5826;9.019031284;95.43775478;18.53320581;Cloudy;0
3285;23.40840113;63.85148057;29.68078493;Snowy;0
8533;9.885641894;18.01781602;24.85506361;Snowy;0
3510;34.71049128;12.24901505;26.92632793;Sunny;0
9495;20.38981522;53.90317481;18.85573609;Rainy;1
4381;32.18851241;43.60564981;24.85215035;Cloudy;0
7140;-7.873112439;72.87425733;15.64479249;Cloudy;0
4121;-9.982576932;32.06801981;20.24227587;Sunny;0
2472;9.848389541;46.30519294;1.748722636;Cloudy;0
9553;-6.932283602;75.90762073;22.81291544;Rainy;1
3395;15.11284026;49.51512962;12.80729498;Sunny;0
5935;22.07451205;31.21617236;0.230926322;Sunny;0
2132;-0.828547722;24.66264396;14.59113665;Sunny;0
2311;38.52598156;35.56110266;15.19233021;Snowy;0
3949;-7.527455266;62.62959107;24.45067716;Rainy;1
8786;19.84751502;68.81410849;2.268030586;Cloudy;0
2681;37.0862056;34.98318739;21.63545955;Rainy;1
2563;16.56626934;38.75917282;14.84382391;Cloudy;0
6646;35.91128274;60.20536465;25.28494024;Rainy;1
7431;-7.643995971;60.11799077;11.6350642;Sunny;0
1401;19.27062027;67.03495324;1.895939505;Cloudy;0
6098;36.76202616;43.75782258;25.01742394;Sunny;0
3199;32.83714845;11.91582635;7.740262289;Cloudy;0
7392;-3.062429171;94.26120323;26.32691022;Snowy;0
1685;39.81842202;63.6714833;5.777007102;Sunny;0
2370;-3.024637392;64.11735385;6.808404035;Rainy;1
3031;1.723338085;75.50177352;18.90484984;Sunny;0
9457;-5.084902798;96.16068521;25.94302626;Rainy;1
6403;22.8476742;40.33046856;28.69059659;Cloudy;0
6900;10.91952096;33.79011076;16.56724034;Cloudy;0
5267;32.26829566;94.23537049;9.232728772;Cloudy;0
1691;33.47443824;44.3760605;15.33175686;Snowy;0
7536;-0.545987718;48.55426101;18.51150243;Rainy;1
9011;12.39693635;95.86643744;15.85611295;Cloudy;0
6075;21.27966824;78.51138749;29.00965556;Snowy;0
3314;31.61765848;47.5108857;21.13112636;Cloudy;0
6784;-5.33683991;37.48498245;29.47454536;Snowy;0
3622;25.65028986;22.01634594;3.574390436;Cloudy;0
3689;13.90525529;50.41338518;22.7925033;Snowy;0
3889;14.17320523;89.24632921;13.45052963;Sunny;0
5220;20.42047821;92.59689187;11.0112154;Sunny;0
1522;-2.140555562;66.52860442;10.3894711;Sunny;0
3002;10.77174733;28.48835832;15.99259549;Rainy;1
3150;34.4891025;69.90285419;20.97640554;Snowy;0
6793;32.7778299;88.50608388;10.90699903;Snowy;0
5322;-2.455118367;93.15228786;16.20781973;Snowy;0
6667;17.98513086;69.14140033;12.25030785;Cloudy;0
9750;38.51765108;34.75849403;18.01788399;Sunny;0
1477;21.50108422;74.85827715;5.902028326;Sunny;0
3950;2.8842208;54.06613655;6.011467936;Rainy;1
9622;-6.601722546;94.21233101;23.08214797;Sunny;0
4921;16.35494747;66.70420779;2.375711518;Cloudy;0
8587;-0.697451044;15.03522501;24.0617907;Sunny;0
7465;38.20455839;70.62134153;7.642798066;Snowy;0
7356;23.91262503;53.52440518;11.68037562;Sunny;0
8512;36.11584629;69.68989562;16.50765742;Snowy;0
8092;28.05146634;22.33788561;28.77373791;Cloudy;0
4458;24.92874582;95.48370655;23.86387938;Rainy;1
9406;15.95598584;71.89840326;13.05308225;Cloudy;0
7951;1.829783607;44.19234378;18.57478852;Snowy;0
9440;18.6549135;70.96406468;29.88982241;Snowy;0
2109;29.0677686;57.1641196;14.08270443;Sunny;0
8490;5.033065988;94.75515587;0.829346782;Snowy;0
7765;1.167862685;14.75407536;1.618696983;Rainy;1
9144;-4.928455783;38.69335592;17.34320022;Snowy;0
1455;12.74315182;30.79683746;7.950981409;Rainy;1
1801;23.99597076;21.7924327;9.338208211;Sunny;0
2052;-8.828074877;63.74094617;26.42007356;Rainy;1
2599;32.99223853;56.87475308;15.1197084;Snowy;0
7415;16.05220368;66.65067663;4.733155852;Sunny;0
7854;-3.740603214;55.75440911;4.449201364;Rainy;1
3176;28.41090127;80.06207961;22.93552175;Snowy;0
2534;39.27007157;81.5435918;10.82418713;Sunny;0
9660;28.53801069;34.36165638;17.93509803;Rainy;1
7602;37.61560774;98.73928887;21.70305831;Sunny;0
5710;39.94276455;94.54219836;13.556797;Cloudy;0
8528;5.617753698;35.74790928;10.88805385;Rainy;1
4346;19.11496858;66.92322226;1.003644745;Rainy;1
2552;11.69304121;58.03798487;21.3681629;Sunny;0
2709;18.71024305;97.14559739;4.116237339;Snowy;0
6973;18.96912055;81.75560341;25.70644627;Cloudy;0
3141;14.68506657;57.49448316;25.02009532;Snowy;0
4178;-1.219139978;74.68987599;13.3417485;Rainy;1
1230;-3.758281984;77.90589857;2.73435984;Cloudy;0
5036;16.5641804;33.32922702;7.184048632;Sunny;0
4057;30.26837213;57.69987896;0.241813259;Rainy;1
1967;-8.859447065;66.45534329;11.42342782;Snowy;0
6914;35.74221621;31.87754406;28.1898814;Rainy;1
4699;1.866996489;49.75024449;13.54027622;Sunny;0
3533;29.37604886;56.02224096;28.71937927;Cloudy;0
1435;24.74479539;68.00772241;25.33242898;Cloudy;0
6606;35.09399735;33.38984731;17.8310301;Rainy;1
3933;11.56812016;79.38864711;29.32916862;Rainy;1
8357;5.733211663;21.49355424;23.30863624;Cloudy;0
6251;-5.88035993;40.15518077;29.79272611;Snowy;0
9445;1.488039727;49.49286739;14.11867581;Snowy;0
8255;35.60191754;58.3179672;10.05422328;Snowy;0
8832;12.09002767;40.13656638;20.72887069;Sunny;0
7601;-9.634133112;25.04882155;25.35521267;Sunny;0
6367;3.393091329;88.27562803;18.3179986;Cloudy;0
1944;9.678235584;72.93095048;13.75867874;Snowy;0
1468;-9.257574647;71.38630677;20.60357663;Snowy;0
5186;39.52854234;44.06217588;11.09464345;Rainy;1
3457;28.49789549;58.32056492;18.93293538;Snowy;0
1242;10.55080617;73.30098602;10.61522949;Sunny;0
4986;11.12555676;32.51883137;20.4782086;Snowy;0
3602;12.45761832;48.25817446;4.419057112;Sunny;0
1051;0.701230949;80.62410854;29.30924366;Snowy;0
8806;2.922806171;48.41018483;21.07381238;Cloudy;0
9351;21.66373295;83.70857539;27.55645531;Cloudy;0
8820;19.76246082;55.79846558;29.12283104;Sunny;0
6870;14.84015011;21.69510861;13.27567696;Snowy;0
6274;-5.101906165;19.29709505;7.858861742;Sunny;0
6223;-4.638118844;35.81550747;7.928652297;Snowy;0
7146;33.9956075;40.56532742;5.95365205;Sunny;0
4925;-4.43626463;68.40330742;1.989378965;Rainy;1
7295;-3.947565261;19.51022801;11.48255866;Sunny;0
9548;11.64963897;38.10647475;4.961304762;Snowy;0
1203;3.774599606;26.31038166;1.461989138;Snowy;0
5369;17.10033312;36.76425744;21.37571328;Snowy;0
7095;33.0880751;44.32725385;4.295271964;Snowy;0
5337;37.63626971;29.21277422;14.47828598;Snowy;0
5965;-5.663716547;71.42206322;5.831075731;Sunny;0
7834;26.20528139;59.60050743;2.913984207;Rainy;1
3066;29.76107513;61.74998209;15.13606371;Rainy;1
3633;13.46263561;80.1460281;24.80207499;Rainy;1
7270;14.46903725;80.53522396;5.486035085;Snowy;0
8555;3.649281283;23.89105995;5.289771514;Snowy;0
7791;-9.519006386;85.28860904;18.53918028;Rainy;1
6426;11.50515903;35.55160314;27.45533256;Cloudy;0
3654;31.77492104;87.1095323;12.6671483;Sunny;0
1652;-4.04719717;20.68195802;9.330024608;Snowy;0
2025;36.17197759;72.78006167;16.94712283;Sunny;0
8729;2.395395216;35.67226305;11.70197835;Sunny;0
4036;-6.845592427;15.32344981;22.74433382;Snowy;0
6563;35.05137611;73.71263765;5.928717696;Snowy;0
9306;25.3477986;88.24683211;27.32691956;Snowy;0
4776;22.99790963;72.6122046;22.57892466;Sunny;0
8836;23.04092819;97.55697375;23.61833421;Rainy;1
6220;33.35640926;72.25424911;16.12032874;Rainy;1
2106;23.323198;34.30693386;20.20363311;Rainy;1
7143;-5.017230761;74.92535285;26.26281224;Cloudy;0
4213;21.22606916;38.04698556;18.89523491;Rainy;1
7029;14.25275858;21.50723878;21.17724715;Rainy;1
2999;20.55535204;60.78403622;7.057482569;Rainy;1
4127;24.74220579;13.93431246;6.590265278;Sunny;0
9416;31.79421165;64.36315503;27.4580891;Sunny;0
3725;33.16725922;78.31873156;28.17200143;Sunny;0
9962;18.95882417;33.06623993;12.29115947;Cloudy;0
6183;8.545641428;94.03924109;11.42241159;Sunny;0
9379;36.0404539;97.66755867;12.49723054;Sunny;0
8782;4.884993196;24.64425187;17.94376109;Snowy;0
9822;-6.078766913;89.90239903;21.95296545;Cloudy;0
7492;29.89478362;54.26388117;13.50428721;Cloudy;0
7121;2.777961188;12.59145856;18.2599749;Cloudy;0
2329;39.62152594;63.548054;15.70910968;Rainy;1
2076;3.042431483;23.95324614;29.74676716;Sunny;0
1802;29.63866935;15.12645877;6.001436825;Cloudy;0
5994;-2.843708226;14.14957147;29.47059899;Snowy;0
9495;-4.799435473;86.43962043;9.620559562;Cloudy;0
5772;1.273385713;80.23682358;1.826146335;Rainy;1
5504;37.59012661;31.17771098;7.411270232;Sunny;0
4579;25.49002239;41.7761791;2.394493817;Cloudy;0
9095;-2.509451197;87.99445446;16.43642374;Snowy;0
3587;-4.223304511;56.12780837;2.066912377;Snowy;0
7094;4.077120983;87.29662049;17.70014793;Rainy;1
8561;3.784832156;59.7091684;3.262693723;Sunny;0
1221;32.63291008;23.99201083;21.25269211;Snowy;0
5986;8.708204131;43.00141199;11.35204804;Sunny;0
3855;27.07848409;99.92360492;21.54669102;Sunny;0
8309;12.37921225;87.52609845;7.860123331;Rainy;1
4717;15.30742022;67.64045485;24.14697007;Sunny;0
6025;-0.69280797;38.67625789;29.72456816;Rainy;1
8105;-9.020870488;56.23391375;7.703998948;Sunny;0
1837;13.26932476;88.18765959;1.887134474;Cloudy;0
5970;6.354619798;93.43758114;7.973673433;Cloudy;0
1724;39.25528468;40.52186818;0.133151085;Rainy;1
8423;-1.713013966;13.85429112;8.598465585;Sunny;0
4126;-5.383114274;89.5213291;28.90208988;Snowy;0
4420;7.296891024;73.1721927;14.89755026;Sunny;0
5384;5.573635255;83.39670015;28.85262629;Rainy;1
2235;16.55551086;88.89083309;8.590341721;Rainy;1
9715;3.833969071;41.60273102;28.84896027;Cloudy;0
7782;15.49579396;36.42504177;28.31313329;Rainy;1
2564;2.594310062;97.67621156;16.36785382;Snowy;0
9892;39.46453127;44.8521732;22.66925418;Snowy;0
4905;12.92054401;65.66615277;15.51001486;Snowy;0
9186;25.07281669;66.72728487;7.715258675;Sunny;0
3482;28.21851342;82.09835387;4.80981041;Rainy;1
7152;37.93193792;16.5962645;18.85411359;Sunny;0
8444;13.36384783;54.60835988;6.884691332;Rainy;1
5064;25.42425962;99.19502612;28.29620787;Sunny;0
8383;-8.988832786;30.96238205;12.79764029;Cloudy;0
5729;18.81460938;85.47670206;28.84402017;Sunny;0
6525;27.02461756;25.5033858;25.34658645;Snowy;0
5872;29.29893429;90.23483776;27.4985273;Sunny;0
5629;-9.786143044;53.97408688;22.13227527;Sunny;0
6867;21.06440587;37.3839385;2.375343396;Cloudy;0
4165;25.92260487;19.06925433;25.03250607;Sunny;0
1134;32.19472424;66.63922087;16.23253657;Snowy;0
4737;19.39887973;30.10099374;28.33399284;Sunny;0
4617;14.75616945;77.53658338;0.670310246;Snowy;0
2472;-3.75982111;34.01471433;21.23534784;Cloudy;0
4942;10.00446234;38.37253705;6.146823529;Cloudy;0
5396;23.39885453;92.50611801;22.57545278;Rainy;1
5471;34.05469807;79.62161659;18.15101626;Snowy;0
3955;-6.94698951;37.94996919;10.64913687;Rainy;1
2218;-9.334948996;91.101032;27.77576391;Snowy;0
6857;27.66740723;40.70543208;2.662208094;Snowy;0
9049;5.768165699;70.74329975;14.15125119;Snowy;0
2377;3.207371688;67.30247206;4.460101665;Cloudy;0
1030;21.33877665;96.50931839;17.48366154;Cloudy;0
5075;18.95948308;92.27748673;17.27580983;Cloudy;0
6196;18.15533175;39.21231954;29.91887417;Rainy;1
5614;22.94245003;81.03454469;11.17356723;Cloudy;0
2375;28.15836845;18.59307102;28.65326525;Cloudy;0
2535;13.24850612;19.39691858;28.58851231;Snowy;0
1702;-4.422556787;77.57694482;14.54200007;Snowy;0
7832;31.30636819;54.90962316;25.95226951;Sunny;0
8429;22.02146028;50.14333361;3.920538929;Snowy;0
8343;33.48293822;92.07290853;7.383460839;Snowy;0
6583;22.21817654;35.65501392;25.74607354;Snowy;0
6232;-5.082411156;96.58122046;16.32898658;Rainy;1
4007;-4.148593319;26.36854696;2.792634796;Snowy;0
5100;-0.841255184;30.91023845;2.472587461;Snowy;0
7210;9.171460419;33.18518983;18.29609993;Cloudy;0
9214;6.166888212;55.0542134;17.34709478;Sunny;0
7217;18.03427752;26.57485335;28.44984861;Sunny;0
8684;-6.646893184;55.70011248;7.857654492;Sunny;0
3741;32.92108938;60.38106899;7.281050014;Cloudy;0
8552;11.15491946;35.38241546;20.51929417;Rainy;1
2778;33.8926499;89.05547215;0.447122381;Sunny;0
5958;26.75183275;10.45959928;11.37288231;Snowy;0
7961;29.38480286;47.2180185;17.4421831;Snowy;0
5893;-0.107679678;91.23501572;25.31971412;Snowy;0
5861;28.12492367;49.18146385;28.45003608;Rainy;1
8266;24.34393315;43.34312375;21.91436638;Rainy;1
4545;36.09432633;13.17829574;12.90202543;Snowy;0
9357;20.95258043;49.12208495;7.90923321;Snowy;0
3960;34.13361656;24.27984584;26.5051423;Cloudy;0
2174;29.28678064;93.86399751;28.83776882;Cloudy;0
8627;36.24137793;89.63925001;0.987126987;Rainy;1
8507;6.721023731;89.53873487;1.147344999;Cloudy;0
3356;17.13190715;44.44065516;9.216429498;Rainy;1
5294;3.050634672;58.44973932;15.91500073;Rainy;1
1307;32.48214726;33.6610483;18.39684053;Snowy;0
6000;-0.327249822;50.30345579;26.10250421;Cloudy;0
9506;17.76524862;44.4385241;8.089198512;Snowy;0
5535;24.53361515;39.69399622;19.4432628;Rainy;1
3468;39.20125377;85.23409345;0.235093601;Rainy;1
6590;-1.08284118;62.62721119;10.99729092;Cloudy;0
2388;-8.539068075;89.33698661;2.236880572;Cloudy;0
5579;28.95219794;96.77234781;6.610796212;Sunny;0
6128;38.31143979;16.99670362;13.61153912;Cloudy;0
2728;24.03905333;25.69600679;10.87959808;Rainy;1
4165;18.86745961;91.10979618;3.312975019;Cloudy;0
7064;0.899489271;97.97147799;1.595057828;Cloudy;0
6201;25.59384358;73.98571252;1.758048397;Rainy;1
1184;-3.685927816;62.16136142;15.92940756;Sunny;0
7037;36.41306623;86.05396641;14.72572431;Rainy;1
3771;34.7783116;72.10613599;8.775250637;Cloudy;0
7394;-5.284991524;95.99309381;18.42085733;Cloudy;0
3985;11.17060491;29.4225574;7.144044219;Sunny;0
2384;-4.160703162;67.83584556;22.2248967;Sunny;0
2879;30.02523243;55.69628878;27.61658876;Cloudy;0
5716;5.803192745;25.0753315;10.96787771;Sunny;0
5167;36.73817033;31.21124878;22.28409729;Rainy;1
2906;4.87315691;58.42112153;13.88458951;Sunny;0
1747;-6.889711111;11.04831352;12.97672072;Cloudy;0
3522;2.91318162;45.97188383;28.03915526;Cloudy;0
6114;11.88723826;54.82785308;14.40040882;Sunny;0
4949;9.350309883;18.46364033;26.51099745;Snowy;0
3193;32.84212557;93.92531203;3.62887079;Snowy;0
5520;-0.821752721;36.97738244;5.990149702;Rainy;1
6944;11.36745623;37.85742774;27.61074188;Snowy;0
9690;22.08941157;55.12299631;28.25004264;Cloudy;0
8159;25.30002142;95.83316439;26.63828138;Snowy;0
7251;23.2379316;73.87820736;26.52274771;Sunny;0
2759;35.14904066;68.53436457;3.184229212;Rainy;1
6583;26.78102405;96.70898003;22.93198522;Sunny;0
5398;-8.270873289;42.20417301;0.6043326;Sunny;0
6508;26.48423934;25.62402809;2.088454472;Sunny;0
8542;14.55997815;66.36097513;23.26957285;Cloudy;0
6466;22.2367772;53.46724621;3.737126637;Rainy;1
5865;2.029685041;10.62403773;20.59529345;Sunny;0
8700;23.89712136;53.73607956;21.86477143;Cloudy;0
5419;13.08938512;86.73939396;14.80017779;Sunny;0
4646;19.39358194;33.56268725;8.224928515;Rainy;1
7409;3.861633303;53.77864155;20.98616865;Snowy;0
7503;-5.913012474;19.0021696;27.95579013;Snowy;0
6265;34.47293765;55.68919792;8.269127304;Cloudy;0
7982;-1.717616516;77.6537722;24.02930247;Cloudy;0
4551;27.25607487;23.18385656;3.188354819;Rainy;1
2702;7.052108696;26.02999716;8.171614955;Cloudy;0
8398;-5.218774455;40.80276409;5.941185813;Snowy;0
9007;12.98472857;70.66480166;26.8960537;Cloudy;0
6630;-4.6593503;23.73911435;13.83822804;Snowy;0
5382;8.452605849;47.79798096;0.720226684;Sunny;0
1796;33.25834272;64.15993099;2.349089997;Sunny;0
3910;-7.004884973;33.4687608;5.098056838;Sunny;0
5198;-8.858339322;45.51239638;8.140756615;Rainy;1
2554;1.656941305;95.6839659;13.11625951;Snowy;0
5936;13.70840745;88.32886622;2.439328413;Rainy;1
6852;16.28291208;53.20617205;8.327782886;Snowy;0
9882;29.2695579;77.90791987;3.034133069;Rainy;1
3054;-5.542768893;35.00241073;28.09708069;Cloudy;0
7057;38.92031953;13.07617759;4.231186949;Rainy;1
8816;6.513795252;81.75611532;4.319219233;Cloudy;0
2279;24.60687533;64.4675186;4.632273939;Sunny;0
1885;6.939771302;72.06744295;7.92169121;Sunny;0
8199;0.010781329;32.13458995;13.50246198;Sunny;0
4261;37.26881315;50.88878002;7.620974997;Sunny;0
9065;-2.054841481;47.59606643;3.045219582;Sunny;0
9989;33.16263361;33.05715271;13.98853812;Snowy;0
